X,Y,delN
1.972105645,0.668403383,4.12E+17
1.898149296,0.601031124,4.15E+17
1.824192948,0.533658865,4.18E+17
1.999311551,0.570818387,4.12E+17
1.925355202,0.503446128,4.15E+17
2.026517457,0.473233391,4.12E+17
1.934599698,0.760607637,4.12E+17
1.897093752,0.852811891,4.12E+17
1.871878822,0.678994691,4.15E+17
1.834372876,0.771198945,4.15E+17
1.771652,0.689585999,4.18E+17
1.797922474,0.611622432,4.18E+17
1.992912467,2.120650679,3.70E+17
1.894153035,2.103763632,3.76E+17
1.795393603,2.086876584,3.80E+17
1.993288628,2.015390464,3.75E+17
1.894529196,1.998503416,3.80E+17
1.993664789,1.910130248,3.80E+17
1.868824013,1.865399339,3.87E+17
1.76968842,1.953772507,3.87E+17
1.743983238,1.820668431,3.93E+17
1.697995574,1.692494784,3.99E+17
1.776848687,1.609052046,3.99E+17
1.855701799,1.525609308,3.99E+17
1.82283635,1.737225693,3.94E+17
1.901689462,1.653782955,3.93E+17
1.947677125,1.781956601,3.87E+17
1.744181839,1.493481511,4.04E+17
1.665328727,1.576924249,4.04E+17
1.63266188,1.461353715,4.08E+17
1.693077161,1.381903453,4.08E+17
1.753492441,1.30245319,4.08E+17
1.80459712,1.414031249,4.04E+17
2.066360048,2.200370234,3.63E+17
2.140183789,2.174829574,3.60E+17
2.21400753,2.149288913,3.57E+17
2.126558114,2.275557271,3.55E+17
2.200381855,2.25001661,3.52E+17
2.18675618,2.350744307,3.47E+17
2.066736208,2.095110019,3.68E+17
2.067112369,1.989849803,3.73E+17
2.14055995,2.069569358,3.66E+17
2.386227974,2.339705566,3.35E+17
2.315195484,2.376961045,3.37E+17
2.244162994,2.414216525,3.39E+17
2.328821159,2.276233348,3.43E+17
2.25778867,2.313488828,3.45E+17
2.271414345,2.212761131,3.50E+17
2.435058077,2.588070308,3.12E+17
2.370994229,2.638449092,3.13E+17
2.306930381,2.688827875,3.14E+17
2.347748886,2.54253754,3.23E+17
2.283685038,2.592916324,3.23E+17
2.260439695,2.497004772,3.32E+17
2.402504675,2.422493813,3.28E+17
2.418781376,2.505282061,3.20E+17
2.331472185,2.459749293,3.30E+17
2.505797622,2.867840288,2.80E+17
2.434991955,2.925245177,2.80E+17
2.364186288,2.982650066,2.80E+17
2.418153926,2.824962411,2.92E+17
2.347348259,2.8823673,2.92E+17
2.330510229,2.782084535,3.04E+17
2.458637925,2.681326968,3.02E+17
2.482217774,2.774583628,2.92E+17
2.394574077,2.731705751,3.03E+17
2.569105599,3.174479054,2.37E+17
2.491119288,3.232950179,2.37E+17
2.413132978,3.291421304,2.37E+17
2.477197273,3.129671021,2.52E+17
2.399210962,3.188142146,2.53E+17
2.385288947,3.084862988,2.67E+17
2.456094614,3.027458099,2.67E+17
2.526900281,2.97005321,2.67E+17
2.54800294,3.072266132,2.52E+17
2.62390359,3.499595839,1.80E+17
2.538245414,3.559070528,1.80E+17
2.452587238,3.618545216,1.80E+17
2.527651282,3.449694703,2.00E+17
2.441993106,3.509169391,2.00E+17
2.431398975,3.399793566,2.19E+17
2.509385285,3.341322441,2.19E+17
2.587371596,3.282851316,2.19E+17
2.605637593,3.391223577,2.00E+17
2.575361728,3.903299642,1.04E+17
2.481605493,3.963537826,1.04E+17
2.568388329,3.788047607,1.31E+17
2.474632094,3.848285791,1.31E+17
2.467658695,3.733033756,1.56E+17
2.553316872,3.673559068,1.57E+17
2.638975048,3.614084379,1.56E+17
2.654046506,3.728572919,1.31E+17
2.586724496,4.02436791,7.24E+16
2.80698747,-0.808523343,3.70E+17
2.749884061,-0.727322701,3.75E+17
2.692780651,-0.646122058,3.80E+17
2.713008831,-0.853105467,3.75E+17
2.655905422,-0.771904825,3.80E+17
2.619030192,-0.897687591,3.80E+17
2.525925184,-0.809500476,3.86E+17
2.562800413,-0.68371771,3.86E+17
2.432820175,-0.721313361,3.93E+17
2.379249218,-0.421154388,3.99E+17
2.353779458,-0.533739263,3.99E+17
2.328309698,-0.646324138,3.99E+17
2.483759696,-0.496143612,3.93E+17
2.458289936,-0.608728486,3.93E+17
2.588270174,-0.571132835,3.87E+17
2.240398012,-0.5701611,4.03E+17
2.265867772,-0.457576225,4.03E+17
2.152486326,-0.493998061,4.07E+17
2.1831903,-0.292009557,4.08E+17
2.167838313,-0.393003809,4.08E+17
2.281219759,-0.356581972,4.03E+17
2.914667503,-0.826422431,3.62E+17
3.006627393,-0.849765909,3.54E+17
3.098587284,-0.873109387,3.46E+17
2.965244127,-0.763120877,3.59E+17
3.057204017,-0.786464355,3.52E+17
3.015820751,-0.699819323,3.57E+17
2.857564094,-0.745221789,3.67E+17
2.908140718,-0.681920235,3.65E+17
2.800460685,-0.664021147,3.73E+17
3.263998367,-0.743932633,3.34E+17
3.181272495,-0.729228196,3.42E+17
3.098546623,-0.71452376,3.50E+17
3.222655761,-0.815873228,3.37E+17
3.139929889,-0.801168792,3.44E+17
3.181313155,-0.887813823,3.39E+17
3.394503824,-1.068971819,3.12E+17
3.417610902,-0.991197046,3.12E+17
3.440717979,-0.913422273,3.12E+17
3.317361759,-1.006641095,3.22E+17
3.340468836,-0.928866322,3.22E+17
3.240219693,-0.94431037,3.32E+17
3.322904905,-0.80042918,3.27E+17
3.281562299,-0.872369775,3.30E+17
3.381811442,-0.856925726,3.20E+17
3.599949056,-1.267302219,2.79E+17
3.628836438,-1.181655799,2.79E+17
3.65772382,-1.096009379,2.79E+17
3.53339408,-1.198568203,2.91E+17
3.562281462,-1.112921783,2.90E+17
3.466839104,-1.129834188,3.01E+17
3.513053259,-0.974284642,3.02E+17
3.489946182,-1.052059415,3.02E+17
3.58538854,-1.03514701,2.90E+17
3.809071971,-1.486821263,2.36E+17
3.843279171,-1.395876385,2.36E+17
3.87748637,-1.304931508,2.35E+17
3.741137605,-1.411882096,2.51E+17
3.775344805,-1.320937218,2.51E+17
3.673203239,-1.336942929,2.65E+17
3.730978003,-1.165650088,2.65E+17
3.702090621,-1.251296508,2.66E+17
3.804232187,-1.235290798,2.51E+17
4.019748703,-1.73006854,1.79E+17
4.059628608,-1.634008664,1.79E+17
4.099508512,-1.537948788,1.79E+17
3.951414027,-1.647281115,1.99E+17
3.991293932,-1.551221239,1.99E+17
3.883079352,-1.56449369,2.18E+17
3.951493751,-1.382603935,2.18E+17
3.917286551,-1.473548812,2.18E+17
4.025501132,-1.460276362,1.99E+17
4.230722013,-1.997883464,1.03E+17
4.2769916,-1.896627641,1.03E+17
4.16252747,-1.90687984,1.30E+17
4.208797057,-1.805624018,1.30E+17
4.094332927,-1.815876217,1.55E+17
4.174092737,-1.623756465,1.55E+17
4.134212832,-1.719816341,1.56E+17
4.248676962,-1.709564142,1.30E+17
4.351957466,-1.990529594,7.19E+16
2.052567385,1.246735123,3.99E+17
1.986945523,1.339693185,3.99E+17
1.921323661,1.432651246,3.99E+17
1.935840844,1.228115126,4.04E+17
1.870218982,1.321073187,4.04E+17
1.819114303,1.209495129,4.08E+17
1.871514318,1.127542133,4.08E+17
1.923914332,1.045589137,4.08E+17
1.988240859,1.14616213,4.04E+17
2.209830349,0.944246266,3.99E+17
2.157409361,1.045075885,3.99E+17
2.104988373,1.145905504,3.99E+17
2.093082835,0.944502892,4.04E+17
2.040661847,1.045332511,4.04E+17
1.97633532,0.944759518,4.08E+17
2.013841267,0.852555264,4.08E+17
2.051347213,0.76035101,4.08E+17
2.130588781,0.852298638,4.04E+17
2.390228835,-0.306506984,3.99E+17
2.401208452,-0.191859579,3.99E+17
2.41218807,-0.077212175,3.99E+17
2.292199376,-0.241934568,4.03E+17
2.303178993,-0.127287163,4.03E+17
2.194169917,-0.177362152,4.08E+17
2.197799734,0.025516367,4.08E+17
2.195984825,-0.075922892,4.08E+17
2.304993902,-0.025847904,4.03E+17
2.391875815,0.264795561,3.99E+17
2.291452398,0.202157253,4.04E+17
2.191028982,0.139518945,4.08E+17
2.398646566,0.150792982,3.99E+17
2.29822315,0.088154675,4.04E+17
2.405417318,0.036790404,3.99E+17
2.178734914,0.239108198,4.08E+17
2.279158331,0.301746506,4.04E+17
2.166440847,0.33869745,4.08E+17
2.369337285,0.382012099,3.99E+17
2.346798756,0.499228637,3.99E+17
2.324260227,0.616445175,3.99E+17
2.256619801,0.418963044,4.04E+17
2.234081272,0.536179582,4.04E+17
2.143902318,0.455913988,4.08E+17
2.286116934,0.725712205,3.99E+17
2.247973642,0.834979236,3.99E+17
2.206875366,0.633764578,4.04E+17
2.168732074,0.743031608,4.04E+17
2.089490505,0.65108398,4.08E+17
2.116696412,0.553498984,4.08E+17
2.287486995,1.919203842,3.65E+17
2.26299384,1.995898865,3.63E+17
2.238500685,2.072593889,3.60E+17
2.189546259,1.91617931,3.70E+17
2.165053105,1.992874334,3.68E+17
2.091605524,1.913154779,3.75E+17
2.272248742,1.8150319,3.70E+17
2.174308006,1.812007369,3.76E+17
2.076367271,1.808982838,3.80E+17
2.257010489,1.710859958,3.76E+17
2.159069753,1.707835427,3.80E+17
2.241772236,1.606688017,3.80E+17
2.11308209,1.57966178,3.87E+17
2.030379608,1.680809191,3.87E+17
1.984391944,1.552635544,3.94E+17
2.050013807,1.459677483,3.94E+17
2.115635669,1.366719421,3.94E+17
2.178703952,1.486703719,3.87E+17
2.422885419,2.265644375,3.37E+17
2.365478604,2.202172158,3.45E+17
2.30807179,2.13869994,3.52E+17
2.459542864,2.191583185,3.39E+17
2.402136049,2.128110968,3.47E+17
2.496200309,2.117521995,3.41E+17
2.332564944,2.062004916,3.55E+17
2.357058099,1.985309893,3.58E+17
2.426629204,2.051415944,3.50E+17
2.461733133,2.357195247,3.28E+17
2.537238292,2.374684927,3.21E+17
2.612743451,2.392174608,3.14E+17
2.478009834,2.439983494,3.21E+17
2.553514993,2.457473175,3.14E+17
2.494286535,2.522771742,3.13E+17
2.498390578,2.283134056,3.31E+17
2.535048023,2.209072866,3.33E+17
2.573895737,2.300623737,3.24E+17
2.704733138,2.682032455,2.80E+17
2.638421299,2.743968399,2.80E+17
2.572109461,2.805904344,2.80E+17
2.614841451,2.65071174,2.92E+17
2.548529612,2.712647684,2.92E+17
2.524949764,2.619391024,3.02E+17
2.584178222,2.554092457,3.03E+17
2.64340668,2.488793891,3.03E+17
2.674069909,2.585413173,2.92E+17
2.789772246,2.982611155,2.37E+17
2.716216697,3.046567121,2.37E+17
2.642661148,3.110523088,2.37E+17
2.695114038,2.944354199,2.52E+17
2.621558489,3.008310166,2.53E+17
2.60045583,2.906097244,2.67E+17
2.666767669,2.844161299,2.67E+17
2.733079507,2.782225355,2.67E+17
2.761425876,2.882418255,2.52E+17
2.867392578,3.303104282,1.80E+17
2.786229582,3.368601468,1.80E+17
2.705066586,3.434098654,1.80E+17
2.767963585,3.260229206,2.00E+17
2.686800589,3.325726392,2.00E+17
2.668534592,3.21735413,2.19E+17
2.742090141,3.153398164,2.19E+17
2.81564569,3.089442198,2.19E+17
2.841519134,3.19627324,2.00E+17
2.847538347,3.709457719,1.04E+17
2.758328155,3.776259589,1.04E+17
2.83246689,3.594969179,1.31E+17
2.743256698,3.661771049,1.31E+17
2.72818524,3.547282509,1.56E+17
2.809348236,3.481785324,1.57E+17
2.890511232,3.416288138,1.56E+17
2.913629885,3.529471993,1.31E+17
2.867418844,3.829474081,7.24E+16
2.953822583,-0.474600977,3.64E+17
2.866808606,-0.531774671,3.70E+17
2.779794629,-0.588948365,3.75E+17
2.974488639,-0.549673759,3.62E+17
2.887474662,-0.606847453,3.67E+17
2.995154695,-0.624746541,3.59E+17
2.887235418,-0.40172084,3.70E+17
2.820648254,-0.328840702,3.75E+17
2.754061089,-0.255960565,3.80E+17
2.800221441,-0.458894533,3.75E+17
2.733634276,-0.386014396,3.80E+17
2.713207464,-0.516068227,3.80E+17
2.608696986,-0.441079004,3.87E+17
2.629123799,-0.311025173,3.87E+17
2.504186508,-0.36608978,3.93E+17
2.526145743,-0.136794971,3.93E+17
2.515166126,-0.251442376,3.93E+17
2.640103416,-0.196377768,3.87E+17
3.256244387,-0.663820495,3.37E+17
3.248490407,-0.583708358,3.39E+17
3.240736427,-0.50359622,3.41E+17
3.173518515,-0.649116059,3.44E+17
3.165764535,-0.569003921,3.46E+17
3.090792643,-0.634411622,3.52E+17
3.049460531,-0.484266058,3.57E+17
3.070126587,-0.55933884,3.55E+17
3.145098479,-0.493931139,3.49E+17
3.341815848,-0.71483977,3.27E+17
3.400722386,-0.771336317,3.20E+17
3.459628923,-0.827832863,3.12E+17
3.41963333,-0.685746907,3.20E+17
3.478539867,-0.742243453,3.12E+17
3.497450811,-0.656654044,3.12E+17
3.334061868,-0.634727632,3.30E+17
3.41187935,-0.605634769,3.22E+17
3.326307888,-0.554615495,3.32E+17
3.680449233,-1.008128582,2.79E+17
3.703174647,-0.920247785,2.79E+17
3.72590006,-0.832366988,2.79E+17
3.608113953,-0.947266213,2.91E+17
3.630839367,-0.859385416,2.91E+17
3.535778673,-0.886403845,3.02E+17
3.573600561,-0.715225025,3.02E+17
3.554689617,-0.800814435,3.02E+17
3.64975031,-0.773796006,2.91E+17
3.90491761,-1.211834429,2.36E+17
3.93234885,-1.118737351,2.36E+17
3.959780089,-1.025640272,2.36E+17
3.831663426,-1.14219372,2.51E+17
3.859094666,-1.049096641,2.51E+17
3.758409243,-1.07255301,2.65E+17
3.80386007,-0.896791416,2.65E+17
3.781134657,-0.984672213,2.66E+17
3.88182008,-0.961215844,2.51E+17
4.13244676,-1.439227781,1.79E+17
4.165385007,-1.340506774,1.79E+17
4.198323255,-1.241785767,1.79E+17
4.058439379,-1.361555354,1.99E+17
4.091377626,-1.262834347,1.99E+17
3.984431998,-1.283882927,2.18E+17
4.039294478,-1.09768877,2.18E+17
4.011863238,-1.190785849,2.18E+17
4.118808866,-1.169737268,1.99E+17
4.362202952,-1.691022181,1.03E+17
4.401144717,-1.586672543,1.03E+17
4.287618727,-1.605214504,1.31E+17
4.326560492,-1.500864866,1.30E+17
4.213034502,-1.519406827,1.55E+17
4.278910997,-1.321964813,1.55E+17
4.24597275,-1.42068582,1.56E+17
4.35949874,-1.402143859,1.30E+17
4.482698441,-1.675006076,7.20E+16
2.443930179,1.275092976,3.80E+17
2.376544198,1.385624656,3.81E+17
2.309158217,1.496156336,3.81E+17
2.313475915,1.265640358,3.87E+17
2.246089934,1.376172038,3.87E+17
2.18302165,1.256187741,3.94E+17
2.235442638,1.155358122,3.94E+17
2.287863626,1.054528503,3.94E+17
2.365896903,1.164810739,3.87E+17
2.606505051,0.913818771,3.80E+17
2.552313427,1.034243506,3.80E+17
2.498121803,1.154668241,3.81E+17
2.47428015,0.92396127,3.87E+17
2.420088527,1.044386004,3.87E+17
2.34205525,0.934103768,3.93E+17
2.380198542,0.824836737,3.94E+17
2.418341835,0.715569707,3.93E+17
2.512423443,0.814694239,3.87E+17
2.756354327,-0.124329156,3.80E+17
2.758647564,0.007302252,3.80E+17
2.760940802,0.138933661,3.80E+17
2.642396654,-0.06474636,3.87E+17
2.644689891,0.066885049,3.87E+17
2.528438981,-0.005163563,3.93E+17
2.514897477,0.222841594,3.93E+17
2.521668229,0.108839016,3.93E+17
2.63791914,0.180887627,3.87E+17
2.744467581,0.269875332,3.80E+17
2.727994359,0.400817003,3.80E+17
2.711521138,0.531758674,3.80E+17
2.621445918,0.311829299,3.87E+17
2.604972697,0.44277097,3.87E+17
2.498424256,0.353783265,3.93E+17
2.676515776,0.65911204,3.80E+17
2.641510413,0.786465406,3.80E+17
2.582434168,0.559987508,3.87E+17
2.547428805,0.687340874,3.87E+17
2.453347197,0.588216342,3.93E+17
2.475885726,0.470999803,3.93E+17
2.356044197,1.883920821,3.63E+17
2.424601398,1.848637801,3.60E+17
2.4931586,1.81335478,3.58E+17
2.425615301,1.950026872,3.55E+17
2.494172503,1.914743852,3.53E+17
2.495186406,2.016132923,3.47E+17
2.340805944,1.779748879,3.68E+17
2.325567691,1.675576938,3.73E+17
2.409363145,1.744465859,3.66E+17
2.53447041,1.575002948,3.65E+17
2.520699807,1.654453559,3.63E+17
2.506929204,1.733904169,3.60E+17
2.436904352,1.585564638,3.71E+17
2.423133749,1.665015248,3.68E+17
2.339338294,1.596126327,3.76E+17
2.504290333,1.475032957,3.71E+17
2.406724275,1.485594647,3.76E+17
2.474110256,1.375062967,3.76E+17
2.693805461,1.982804259,3.35E+17
2.627937077,2.027710171,3.37E+17
2.562068693,2.072616083,3.39E+17
2.626923174,1.926321099,3.43E+17
2.56105479,1.971227011,3.45E+17
2.560040887,1.86983794,3.50E+17
2.779365726,2.21094793,3.13E+17
2.723824968,2.271356823,3.13E+17
2.668284209,2.331765715,3.14E+17
2.684977254,2.179805951,3.23E+17
2.629436495,2.240214844,3.23E+17
2.590588781,2.148663973,3.33E+17
2.722325549,2.058852149,3.28E+17
2.750845638,2.13490004,3.20E+17
2.656457165,2.103758061,3.30E+17
2.88984324,2.480289511,2.80E+17
2.828139873,2.547537159,2.80E+17
2.766436505,2.614784807,2.80E+17
2.797476644,2.450917876,2.92E+17
2.735773276,2.518165525,2.92E+17
2.705110047,2.421546242,3.03E+17
2.760650806,2.36113735,3.03E+17
2.816191564,2.300728457,3.03E+17
2.853017402,2.390508984,2.92E+17
2.996010132,2.775232643,2.37E+17
2.92726417,2.844358814,2.37E+17
2.858518208,2.913484985,2.37E+17
2.898917801,2.744165914,2.52E+17
2.830171839,2.813292085,2.52E+17
2.801825469,2.713099185,2.67E+17
2.863528837,2.645851536,2.67E+17
2.925232204,2.578603888,2.67E+17
2.960621168,2.676918266,2.52E+17
3.096174866,3.089548315,1.80E+17
3.019914103,3.160733637,1.80E+17
2.943653341,3.23191896,1.80E+17
2.99404066,3.053902595,2.00E+17
2.917779897,3.125087917,2.00E+17
2.891906453,3.018256875,2.19E+17
2.960652415,2.949130705,2.19E+17
3.029398377,2.880004534,2.19E+17
3.062786622,2.984776424,2.00E+17
3.105171389,3.496599576,1.04E+17
3.020959964,3.569627713,1.04E+17
3.082052736,3.383415721,1.31E+17
2.99784131,3.456443857,1.31E+17
2.974722657,3.343260001,1.56E+17
3.05098342,3.272074679,1.57E+17
3.127244182,3.200889357,1.56E+17
3.158313498,3.312230398,1.31E+17
3.133478889,3.614991245,7.24E+16
3.08963646,-0.264856308,3.56E+17
3.044365167,-0.334771197,3.59E+17
2.999093875,-0.404686087,3.62E+17
3.140003116,-0.344436278,3.51E+17
3.094731823,-0.414351168,3.54E+17
3.190369771,-0.424016249,3.46E+17
2.932506711,-0.33180595,3.67E+17
2.977778003,-0.26189106,3.65E+17
2.865919546,-0.258925812,3.73E+17
2.992535988,-0.046188827,3.64E+17
2.913044355,-0.116112739,3.70E+17
2.833552722,-0.186036652,3.75E+17
3.024902812,-0.119077987,3.62E+17
2.945411179,-0.1890019,3.67E+17
3.057269636,-0.191967147,3.59E+17
2.915337593,0.015518669,3.70E+17
2.838139197,0.077226165,3.75E+17
2.83584596,-0.054405244,3.75E+17
3.335496507,-0.271986033,3.34E+17
3.253543158,-0.269609458,3.42E+17
3.171589809,-0.267232883,3.49E+17
3.303909814,-0.349189429,3.37E+17
3.221956465,-0.346812854,3.44E+17
3.27232312,-0.426392825,3.39E+17
3.508420198,-0.57569042,3.12E+17
3.519389585,-0.494726796,3.12E+17
3.530358972,-0.413763172,3.12E+17
3.422848737,-0.524671145,3.23E+17
3.433818124,-0.443707521,3.23E+17
3.337277275,-0.473651871,3.32E+17
3.400450662,-0.31924508,3.27E+17
3.368863969,-0.396448475,3.30E+17
3.465404817,-0.366504126,3.20E+17
3.741896763,-0.743094602,2.79E+17
3.757893465,-0.653822216,2.79E+17
3.773890167,-0.56454983,2.79E+17
3.665747013,-0.68452362,2.91E+17
3.681743715,-0.595251234,2.91E+17
3.589597263,-0.625952639,3.02E+17
3.611536037,-0.464025391,3.02E+17
3.60056665,-0.544989015,3.02E+17
3.692713102,-0.514287611,2.91E+17
3.980485176,-0.930697616,2.36E+17
4.001190263,-0.835754961,2.36E+17
4.02189535,-0.740812305,2.36E+17
3.902525167,-0.866273188,2.51E+17
3.923230254,-0.771330533,2.51E+17
3.824565157,-0.80184876,2.66E+17
3.856558562,-0.623303988,2.66E+17
3.840561859,-0.712576374,2.66E+17
3.939226956,-0.682058147,2.51E+17
4.224061458,-1.140955832,1.79E+17
4.249799661,-1.040125898,1.79E+17
4.275537864,-0.939295964,1.79E+17
4.144547069,-1.068907334,1.99E+17
4.170285273,-0.9680774,1.99E+17
4.065032681,-0.996858836,2.18E+17
4.106442855,-0.806973525,2.18E+17
4.085737768,-0.901916181,2.18E+17
4.19099036,-0.873134745,1.99E+17
4.471479375,-1.375455053,1.03E+17
4.502872267,-1.268587201,1.03E+17
4.390891632,-1.295276007,1.31E+17
4.422284525,-1.188408154,1.30E+17
4.31030389,-1.21509696,1.56E+17
4.361780296,-1.013437092,1.56E+17
4.336042093,-1.114267026,1.56E+17
4.448022728,-1.08757822,1.30E+17
4.590605187,-1.350902757,7.20E+16
2.597817437,1.529815285,3.63E+17
2.56763736,1.429845294,3.68E+17
2.537457284,1.329875303,3.73E+17
2.661164464,1.484627622,3.60E+17
2.630984388,1.384657631,3.66E+17
2.724511492,1.439439959,3.58E+17
2.737854333,1.199719747,3.65E+17
2.733406719,1.279626484,3.63E+17
2.728959105,1.359533222,3.60E+17
2.639879615,1.224844157,3.70E+17
2.635432001,1.304750894,3.68E+17
2.541904897,1.249968566,3.76E+17
2.694071239,1.104419422,3.70E+17
2.596096521,1.129543831,3.76E+17
2.650288145,1.009119097,3.75E+17
2.798594501,1.147411207,3.62E+17
2.754811407,1.052110882,3.68E+17
2.711028313,0.956810556,3.73E+17
2.859334668,1.095102667,3.59E+17
2.815551574,0.999802341,3.65E+17
2.920074835,1.042794127,3.56E+17
2.881714158,0.796022928,3.65E+17
2.894501051,0.878279994,3.62E+17
2.907287943,0.96053706,3.59E+17
2.789977789,0.835288209,3.70E+17
2.802764682,0.917545275,3.68E+17
2.69824142,0.87455349,3.75E+17
2.824983152,0.707934843,3.70E+17
2.733246782,0.747200124,3.75E+17
2.768252145,0.619846759,3.75E+17
3.027818276,0.028578607,3.62E+17
3.063100563,0.10334604,3.59E+17
3.09838285,0.178113473,3.56E+17
2.95061988,0.090286102,3.67E+17
2.985902167,0.165053536,3.65E+17
2.873421485,0.151993598,3.73E+17
2.966020664,0.377229484,3.65E+17
2.89766071,0.297797543,3.70E+17
2.829300756,0.218365602,3.75E+17
3.010141393,0.31085748,3.62E+17
2.941781439,0.231425539,3.67E+17
3.054262121,0.244485477,3.59E+17
2.881187489,0.428739214,3.70E+17
2.796354313,0.480248944,3.75E+17
2.812827535,0.349307273,3.75E+17
2.990642747,0.456913766,3.62E+17
3.01526483,0.536598047,3.59E+17
3.039886913,0.616282329,3.56E+17
2.905809572,0.508423496,3.68E+17
2.930431655,0.588107777,3.65E+17
2.820976396,0.559933226,3.73E+17
2.93443841,0.736109395,3.62E+17
2.877707403,0.64802131,3.68E+17
2.987162661,0.676195862,3.59E+17
2.718857785,1.902023473,3.37E+17
