X,Y,plate.w,,,
2.124543213,2.519498101,-2.14E-06,,,
2.077293903,2.448785855,-2.26E-06,,,
2.173130504,2.451472004,-2.17E-06,,,
2.017095837,2.373598819,-2.38E-06,,,
2.052734373,2.301097931,-2.42E-06,,,
2.112932438,2.376284968,-2.30E-06,,,
2.099201264,2.683435749,-2.00E-06,,,
2.103075186,2.767845485,-1.91E-06,,,
2.171033898,2.711321204,-1.91E-06,,,
2.17490782,2.79573094,-1.82E-06,,,
2.242866533,2.739206658,-1.82E-06,,,
2.106949107,2.852255222,-1.81E-06,,,
2.147788556,2.615409652,-2.03E-06,,,
2.196375847,2.547383556,-2.05E-06,,,
2.21962119,2.643295107,-1.94E-06,,,
2.293380621,3.040054955,-1.46E-06,,,
2.218719326,3.091935109,-1.46E-06,,,
2.208583879,2.996296471,-1.58E-06,,,
2.133922584,3.048176625,-1.58E-06,,,
2.144058031,3.143815264,-1.47E-06,,,
2.123787137,2.952537987,-1.69E-06,,,
2.191745849,2.896013705,-1.70E-06,,,
2.259704562,2.839489424,-1.70E-06,,,
2.276542591,2.939772189,-1.58E-06,,,
2.335146667,3.349892429,-1.10E-06,,,
2.253103211,3.402622801,-1.10E-06,,,
2.246563357,3.298493426,-1.22E-06,,,
2.164519901,3.351223797,-1.22E-06,,,
2.171059755,3.455353172,-1.10E-06,,,
2.157980047,3.247094422,-1.34E-06,,,
2.232641341,3.195214267,-1.34E-06,,,
2.307302636,3.143334113,-1.34E-06,,,
2.321224652,3.246613271,-1.22E-06,,,
2.366929061,3.678019904,-7.23E-07,,,
2.277214802,3.731203999,-7.28E-07,,,
2.274291474,3.621374451,-8.48E-07,,,
2.184577214,3.674558546,-8.51E-07,,,
2.187500542,3.784388094,-7.29E-07,,,
2.181653886,3.564728997,-9.73E-07,,,
2.263697342,3.511998626,-9.73E-07,,,
2.345740798,3.459268254,-9.70E-07,,,
2.35633493,3.568644079,-8.46E-07,,,
2.29001886,4.077168589,-3.57E-07,,,
2.291161599,3.961708069,-4.76E-07,,,
2.193331202,4.015100649,-4.78E-07,,,
2.192188463,4.130561169,-3.58E-07,,,
2.194473941,3.899640129,-6.00E-07,,,
2.2841882,3.846456034,-6.00E-07,,,
2.37390246,3.793271939,-5.98E-07,,,
2.380875859,3.908523974,-4.75E-07,,,
2.292818115,4.198707855,-2.34E-07,,,
2.669484111,-1.200162709,-2.60E-06,,,
2.730640074,-1.145716912,-2.55E-06,,,
2.791796037,-1.091271116,-2.50E-06,,,
2.625819537,-1.111816533,-2.69E-06,,,
2.6869755,-1.057370736,-2.65E-06,,,
2.582154963,-1.023470357,-2.79E-06,,,
2.570006591,-1.229379773,-2.70E-06,,,
2.526342017,-1.141033597,-2.79E-06,,,
2.470529071,-1.258596837,-2.80E-06,,,
2.395939114,-1.159778025,-2.93E-06,,,
2.45175206,-1.042214785,-2.93E-06,,,
2.321349157,-1.060959212,-3.07E-06,,,
2.03910488,-0.530419898,-3.57E-06,,,
1.933952079,-0.556263481,-3.67E-06,,,
2.012528006,-0.631587373,-3.56E-06,,,
1.907375205,-0.657430956,-3.66E-06,,,
1.828799278,-0.582107063,-3.76E-06,,,
1.985951131,-0.732754849,-3.56E-06,,,
1.870873929,-0.397960776,-3.76E-06,,,
1.849836603,-0.490033919,-3.76E-06,,,
1.954989405,-0.464190337,-3.67E-06,,,
2.302839937,-0.758909012,-3.21E-06,,,
2.265542043,-0.865840555,-3.21E-06,,,
2.395944946,-0.847096127,-3.08E-06,,,
2.358647051,-0.95402767,-3.07E-06,,,
2.228244148,-0.972772098,-3.21E-06,,,
2.489049954,-0.935283242,-2.93E-06,,,
2.151053483,-0.890844992,-3.33E-06,,,
2.188351377,-0.78391345,-3.33E-06,,,
2.073862817,-0.808917887,-3.44E-06,,,
2.127016566,-0.606582936,-3.45E-06,,,
2.100439691,-0.707750412,-3.45E-06,,,
2.214928252,-0.682745974,-3.34E-06,,,
2.864090879,-0.889723985,-2.50E-06,,,
2.77011224,-0.934306109,-2.60E-06,,,
2.874932778,-0.968206488,-2.45E-06,,,
2.780954139,-1.012788612,-2.55E-06,,,
2.676133601,-0.978888233,-2.69E-06,,,
2.885774676,-1.046688992,-2.41E-06,,,
3.132669874,-1.120106204,-2.07E-06,,,
3.05520222,-1.095069337,-2.18E-06,,,
3.136320212,-1.039930311,-2.10E-06,,,
3.058852558,-1.014893444,-2.20E-06,,,
3.13997055,-0.959754419,-2.12E-06,,,
2.977734566,-1.07003247,-2.28E-06,,,
2.956050769,-0.913067463,-2.37E-06,,,
2.966892668,-0.991549966,-2.33E-06,,,
3.048010659,-0.936410941,-2.25E-06,,,
3.20981194,-1.182436928,-1.94E-06,,,
3.257994508,-1.246730393,-1.85E-06,,,
3.306177076,-1.311023857,-1.76E-06,,,
3.290604343,-1.164591761,-1.85E-06,,,
3.338786912,-1.228885225,-1.76E-06,,,
3.371396747,-1.146746593,-1.75E-06,,,
3.213462278,-1.102261036,-1.97E-06,,,
3.294254681,-1.084415868,-1.88E-06,,,
3.217112615,-1.022085143,-2.00E-06,,,
3.500589237,-1.520455097,-1.41E-06,,,
3.436660644,-1.450106485,-1.53E-06,,,
3.535825455,-1.436701868,-1.41E-06,,,
3.471896863,-1.366353256,-1.52E-06,,,
3.571061674,-1.352948639,-1.41E-06,,,
3.372732052,-1.379757873,-1.64E-06,,,
3.437951722,-1.215480608,-1.64E-06,,,
3.405341887,-1.29761924,-1.64E-06,,,
3.504506698,-1.284214624,-1.52E-06,,,
3.694381657,-1.753769775,-1.05E-06,,,
3.63145263,-1.674582019,-1.17E-06,,,
3.734623214,-1.665767958,-1.05E-06,,,
3.671694187,-1.586580202,-1.17E-06,,,
3.774864772,-1.57776614,-1.05E-06,,,
3.568523603,-1.595394264,-1.29E-06,,,
3.63899604,-1.427887806,-1.29E-06,,,
3.603759821,-1.511641035,-1.29E-06,,,
3.706930406,-1.502826973,-1.17E-06,,,
3.886710103,-2.011902278,-6.93E-07,,,
3.824713218,-1.924229739,-8.10E-07,,,
3.93328945,-1.919015347,-6.92E-07,,,
3.871292565,-1.831342808,-8.08E-07,,,
3.979868798,-1.826128416,-6.88E-07,,,
3.762716332,-1.8365572,-9.29E-07,,,
3.843199447,-1.660553566,-9.28E-07,,,
3.80295789,-1.748555383,-9.30E-07,,,
3.911534122,-1.743340991,-8.07E-07,,,
4.077720417,-2.294432554,-3.37E-07,,,
4.016312532,-2.198669228,-4.52E-07,,,
4.131086422,-2.196785921,-3.37E-07,,,
4.069678536,-2.101022594,-4.49E-07,,,
3.954904646,-2.102905902,-5.69E-07,,,
4.04806334,-1.917132039,-5.67E-07,,,
4.001483993,-2.010018971,-5.69E-07,,,
4.116257883,-2.008135663,-4.49E-07,,,
4.199066882,-2.295821832,-2.19E-07,,,
1.702387762,1.190875132,-3.61E-06,,,
1.641972482,1.270325394,-3.61E-06,,,
1.604287318,1.171103626,-3.70E-06,,,
1.543872038,1.250553888,-3.70E-06,,,
1.581557201,1.349775656,-3.61E-06,,,
1.506186875,1.15133212,-3.79E-06,,,
1.601385658,1.019177853,-3.79E-06,,,
1.553786266,1.085254986,-3.79E-06,,,
1.65188671,1.105026492,-3.70E-06,,,
1.754787777,1.108922136,-3.61E-06,,,
1.704286725,1.023073496,-3.70E-06,,,
1.653785673,0.937224857,-3.78E-06,,,
1.807187791,1.02696914,-3.60E-06,,,
1.756686739,0.941120501,-3.69E-06,,,
1.859587806,0.945016145,-3.59E-06,,,
1.734146054,0.781790254,-3.78E-06,,,
1.693965863,0.859507555,-3.78E-06,,,
1.79686693,0.863403199,-3.69E-06,,,
2.085160841,-0.227437141,-3.57E-06,,,
1.985693378,-0.262201832,-3.67E-06,,,
2.069808854,-0.328431393,-3.58E-06,,,
1.970341391,-0.363196084,-3.67E-06,,,
1.886225916,-0.296966523,-3.77E-06,,,
2.054456867,-0.429425646,-3.57E-06,,,
1.896624322,-0.202040375,-3.77E-06,,,
1.996091784,-0.167275684,-3.67E-06,,,
1.907022728,-0.107114226,-3.77E-06,,,
2.090605565,0.076880638,-3.58E-06,,,
1.999721601,0.035602835,-3.67E-06,,,
2.088790657,-0.024558622,-3.58E-06,,,
1.997906693,-0.065836424,-3.68E-06,,,
1.908837637,-0.005674967,-3.77E-06,,,
2.086975749,-0.125997881,-3.58E-06,,,
1.908000861,0.077985988,-3.77E-06,,,
1.998884825,0.119263791,-3.67E-06,,,
1.907164085,0.161646943,-3.76E-06,,,
2.053723363,0.375648395,-3.59E-06,,,
1.97429669,0.318442296,-3.68E-06,,,
2.066017431,0.276059143,-3.59E-06,,,
1.986590758,0.218853043,-3.68E-06,,,
1.894870018,0.261236196,-3.76E-06,,,
2.078311498,0.17646989,-3.59E-06,,,
1.873134436,0.348655032,-3.77E-06,,,
1.952561109,0.405861132,-3.68E-06,,,
1.851398854,0.436073869,-3.78E-06,,,
1.972105645,0.668403383,-3.59E-06,,,
1.898149296,0.601031124,-3.69E-06,,,
1.999311551,0.570818387,-3.60E-06,,,
1.925355202,0.503446128,-3.69E-06,,,
1.824192948,0.533658865,-3.78E-06,,,
2.026517457,0.473233391,-3.59E-06,,,
1.934599698,0.760607637,-3.60E-06,,,
1.871878822,0.678994691,-3.69E-06,,,
1.834372876,0.771198945,-3.69E-06,,,
1.897093752,0.852811891,-3.60E-06,,,
1.771652,0.689585999,-3.78E-06,,,
1.797922474,0.611622432,-3.78E-06,,,
1.992912467,2.120650679,-2.64E-06,,,
1.894153035,2.103763632,-2.75E-06,,,
1.795393603,2.086876584,-2.85E-06,,,
1.993288628,2.015390464,-2.74E-06,,,
1.894529196,1.998503416,-2.84E-06,,,
1.993664789,1.910130248,-2.83E-06,,,
1.868824013,1.865399339,-2.98E-06,,,
1.76968842,1.953772507,-2.99E-06,,,
1.743983238,1.820668431,-3.12E-06,,,
1.697995574,1.692494784,-3.27E-06,,,
1.82283635,1.737225693,-3.12E-06,,,
1.776848687,1.609052046,-3.26E-06,,,
1.901689462,1.653782955,-3.12E-06,,,
1.855701799,1.525609308,-3.26E-06,,,
1.947677125,1.781956601,-2.98E-06,,,
1.744181839,1.493481511,-3.38E-06,,,
1.665328727,1.576924249,-3.38E-06,,,
1.63266188,1.461353715,-3.49E-06,,,
1.693077161,1.381903453,-3.50E-06,,,
1.753492441,1.30245319,-3.50E-06,,,
1.80459712,1.414031249,-3.38E-06,,,
2.066360048,2.200370234,-2.50E-06,,,
2.126558114,2.275557271,-2.38E-06,,,
2.140183789,2.174829574,-2.46E-06,,,
2.200381855,2.25001661,-2.34E-06,,,
2.21400753,2.149288913,-2.41E-06,,,
2.18675618,2.350744307,-2.25E-06,,,
2.066736208,2.095110019,-2.60E-06,,,
2.067112369,1.989849803,-2.69E-06,,,
2.14055995,2.069569358,-2.55E-06,,,
2.386227974,2.339705566,-2.07E-06,,,
2.315195484,2.376961045,-2.11E-06,,,
2.328821159,2.276233348,-2.19E-06,,,
2.25778867,2.313488828,-2.22E-06,,,
2.244162994,2.414216525,-2.14E-06,,,
2.271414345,2.212761131,-2.30E-06,,,
2.435058077,2.588070308,-1.79E-06,,,
2.370994229,2.638449092,-1.80E-06,,,
2.347748886,2.54253754,-1.92E-06,,,
2.283685038,2.592916324,-1.93E-06,,,
2.306930381,2.688827875,-1.81E-06,,,
2.260439695,2.497004772,-2.04E-06,,,
2.402504675,2.422493813,-1.98E-06,,,
2.331472185,2.459749293,-2.01E-06,,,
2.418781376,2.505282061,-1.89E-06,,,
2.505797622,2.867840288,-1.45E-06,,,
2.434991955,2.925245177,-1.46E-06,,,
2.418153926,2.824962411,-1.58E-06,,,
2.347348259,2.8823673,-1.58E-06,,,
2.364186288,2.982650066,-1.46E-06,,,
2.330510229,2.782084535,-1.70E-06,,,
2.458637925,2.681326968,-1.68E-06,,,
2.394574077,2.731705751,-1.69E-06,,,
2.482217774,2.774583628,-1.57E-06,,,
2.569105599,3.174479054,-1.09E-06,,,
2.491119288,3.232950179,-1.10E-06,,,
2.477197273,3.129671021,-1.21E-06,,,
2.399210962,3.188142146,-1.22E-06,,,
2.413132978,3.291421304,-1.10E-06,,,
2.385288947,3.084862988,-1.34E-06,,,
2.456094614,3.027458099,-1.34E-06,,,
2.526900281,2.97005321,-1.33E-06,,,
2.54800294,3.072266132,-1.21E-06,,,
2.62390359,3.499595839,-7.19E-07,,,
2.538245414,3.559070528,-7.24E-07,,,
2.527651282,3.449694703,-8.43E-07,,,
2.441993106,3.509169391,-8.46E-07,,,
2.452587238,3.618545216,-7.25E-07,,,
2.431398975,3.399793566,-9.69E-07,,,
2.509385285,3.341322441,-9.69E-07,,,
2.587371596,3.282851316,-9.66E-07,,,
2.605637593,3.391223577,-8.42E-07,,,
2.575361728,3.903299642,-3.55E-07,,,
2.568388329,3.788047607,-4.73E-07,,,
2.474632094,3.848285791,-4.75E-07,,,
2.481605493,3.963537826,-3.56E-07,,,
2.467658695,3.733033756,-5.97E-07,,,
2.553316872,3.673559068,-5.97E-07,,,
2.638975048,3.614084379,-5.94E-07,,,
2.654046506,3.728572919,-4.72E-07,,,
2.586724496,4.02436791,-2.32E-07,,,
2.80698747,-0.808523343,-2.60E-06,,,
2.713008831,-0.853105467,-2.70E-06,,,
2.749884061,-0.727322701,-2.70E-06,,,
2.655905422,-0.771904825,-2.80E-06,,,
2.692780651,-0.646122058,-2.79E-06,,,
2.619030192,-0.897687591,-2.80E-06,,,
2.525925184,-0.809500476,-2.94E-06,,,
2.562800413,-0.68371771,-2.94E-06,,,
2.432820175,-0.721313361,-3.08E-06,,,
2.379249218,-0.421154388,-3.22E-06,,,
2.353779458,-0.533739263,-3.22E-06,,,
2.483759696,-0.496143612,-3.08E-06,,,
2.458289936,-0.608728486,-3.08E-06,,,
2.328309698,-0.646324138,-3.22E-06,,,
2.588270174,-0.571132835,-2.94E-06,,,
2.240398012,-0.5701611,-3.34E-06,,,
2.265867772,-0.457576225,-3.34E-06,,,
2.152486326,-0.493998061,-3.46E-06,,,
2.1831903,-0.292009557,-3.46E-06,,,
2.167838313,-0.393003809,-3.46E-06,,,
2.281219759,-0.356581972,-3.34E-06,,,
2.914667503,-0.826422431,-2.46E-06,,,
3.006627393,-0.849765909,-2.33E-06,,,
3.098587284,-0.873109387,-2.21E-06,,,
2.965244127,-0.763120877,-2.41E-06,,,
3.057204017,-0.786464355,-2.29E-06,,,
3.015820751,-0.699819323,-2.37E-06,,,
2.857564094,-0.745221789,-2.56E-06,,,
2.908140718,-0.681920235,-2.51E-06,,,
2.800460685,-0.664021147,-2.65E-06,,,
3.263998367,-0.743932633,-2.03E-06,,,
3.181272495,-0.729228196,-2.15E-06,,,
3.222655761,-0.815873228,-2.07E-06,,,
3.139929889,-0.801168792,-2.18E-06,,,
3.098546623,-0.71452376,-2.26E-06,,,
3.181313155,-0.887813823,-2.10E-06,,,
3.394503824,-1.068971819,-1.75E-06,,,
3.317361759,-1.006641095,-1.88E-06,,,
3.417610902,-0.991197046,-1.75E-06,,,
3.340468836,-0.928866322,-1.88E-06,,,
3.440717979,-0.913422273,-1.75E-06,,,
3.240219693,-0.94431037,-2.00E-06,,,
3.322904905,-0.80042918,-1.94E-06,,,
3.281562299,-0.872369775,-1.97E-06,,,
3.381811442,-0.856925726,-1.85E-06,,,
3.599949056,-1.267302219,-1.41E-06,,,
3.53339408,-1.198568203,-1.52E-06,,,
3.628836438,-1.181655799,-1.41E-06,,,
3.562281462,-1.112921783,-1.52E-06,,,
3.65772382,-1.096009379,-1.40E-06,,,
3.466839104,-1.129834188,-1.64E-06,,,
3.513053259,-0.974284642,-1.63E-06,,,
3.489946182,-1.052059415,-1.64E-06,,,
3.58538854,-1.03514701,-1.52E-06,,,
3.809071971,-1.486821263,-1.05E-06,,,
3.741137605,-1.411882096,-1.17E-06,,,
3.843279171,-1.395876385,-1.05E-06,,,
3.775344805,-1.320937218,-1.17E-06,,,
3.87748637,-1.304931508,-1.05E-06,,,
3.673203239,-1.336942929,-1.29E-06,,,
3.730978003,-1.165650088,-1.28E-06,,,
3.702090621,-1.251296508,-1.29E-06,,,
3.804232187,-1.235290798,-1.17E-06,,,
4.019748703,-1.73006854,-6.90E-07,,,
3.951414027,-1.647281115,-8.08E-07,,,
4.059628608,-1.634008664,-6.90E-07,,,
3.991293932,-1.551221239,-8.06E-07,,,
4.099508512,-1.537948788,-6.86E-07,,,
3.883079352,-1.56449369,-9.27E-07,,,
3.951493751,-1.382603935,-9.25E-07,,,
3.917286551,-1.473548812,-9.27E-07,,,
4.025501132,-1.460276362,-8.05E-07,,,
4.230722013,-1.997883464,-3.36E-07,,,
4.16252747,-1.90687984,-4.50E-07,,,
4.2769916,-1.896627641,-3.35E-07,,,
4.208797057,-1.805624018,-4.47E-07,,,
4.094332927,-1.815876217,-5.66E-07,,,
4.174092737,-1.623756465,-5.65E-07,,,
4.134212832,-1.719816341,-5.67E-07,,,
4.248676962,-1.709564142,-4.47E-07,,,
4.351957466,-1.990529594,-2.18E-07,,,
2.052567385,1.246735123,-3.25E-06,,,
1.986945523,1.339693185,-3.26E-06,,,
1.935840844,1.228115126,-3.37E-06,,,
1.870218982,1.321073187,-3.38E-06,,,
1.921323661,1.432651246,-3.26E-06,,,
1.819114303,1.209495129,-3.49E-06,,,
1.871514318,1.127542133,-3.49E-06,,,
1.923914332,1.045589137,-3.48E-06,,,
1.988240859,1.14616213,-3.37E-06,,,
2.209830349,0.944246266,-3.24E-06,,,
2.157409361,1.045075885,-3.25E-06,,,
2.093082835,0.944502892,-3.36E-06,,,
2.040661847,1.045332511,-3.37E-06,,,
2.104988373,1.145905504,-3.25E-06,,,
1.97633532,0.944759518,-3.48E-06,,,
2.013841267,0.852555264,-3.48E-06,,,
2.051347213,0.76035101,-3.48E-06,,,
2.130588781,0.852298638,-3.36E-06,,,
2.390228835,-0.306506984,-3.23E-06,,,
2.292199376,-0.241934568,-3.35E-06,,,
2.401208452,-0.191859579,-3.23E-06,,,
2.303178993,-0.127287163,-3.34E-06,,,
2.41218807,-0.077212175,-3.22E-06,,,
2.194169917,-0.177362152,-3.46E-06,,,
2.197799734,0.025516367,-3.46E-06,,,
2.195984825,-0.075922892,-3.47E-06,,,
2.304993902,-0.025847904,-3.35E-06,,,
2.391875815,0.264795561,-3.23E-06,,,
2.291452398,0.202157253,-3.35E-06,,,
2.398646566,0.150792982,-3.23E-06,,,
2.29822315,0.088154675,-3.35E-06,,,
2.191028982,0.139518945,-3.47E-06,,,
2.405417318,0.036790404,-3.23E-06,,,
2.178734914,0.239108198,-3.47E-06,,,
2.279158331,0.301746506,-3.35E-06,,,
2.166440847,0.33869745,-3.47E-06,,,
2.369337285,0.382012099,-3.24E-06,,,
2.256619801,0.418963044,-3.36E-06,,,
2.346798756,0.499228637,-3.24E-06,,,
2.234081272,0.536179582,-3.36E-06,,,
2.324260227,0.616445175,-3.23E-06,,,
2.143902318,0.455913988,-3.47E-06,,,
2.286116934,0.725712205,-3.24E-06,,,
2.206875366,0.633764578,-3.36E-06,,,
2.168732074,0.743031608,-3.36E-06,,,
2.247973642,0.834979236,-3.25E-06,,,
2.089490505,0.65108398,-3.48E-06,,,
2.116696412,0.553498984,-3.48E-06,,,
2.287486995,1.919203842,-2.54E-06,,,
2.26299384,1.995898865,-2.50E-06,,,
2.189546259,1.91617931,-2.64E-06,,,
2.165053105,1.992874334,-2.60E-06,,,
2.238500685,2.072593889,-2.46E-06,,,
2.091605524,1.913154779,-2.73E-06,,,
2.272248742,1.8150319,-2.64E-06,,,
2.174308006,1.812007369,-2.74E-06,,,
2.076367271,1.808982838,-2.83E-06,,,
2.257010489,1.710859958,-2.73E-06,,,
2.159069753,1.707835427,-2.83E-06,,,
2.241772236,1.606688017,-2.82E-06,,,
2.11308209,1.57966178,-2.97E-06,,,
2.030379608,1.680809191,-2.98E-06,,,
1.984391944,1.552635544,-3.12E-06,,,
2.050013807,1.459677483,-3.12E-06,,,
2.115635669,1.366719421,-3.11E-06,,,
2.178703952,1.486703719,-2.97E-06,,,
2.422885419,2.265644375,-2.11E-06,,,
2.365478604,2.202172158,-2.22E-06,,,
2.30807179,2.13869994,-2.33E-06,,,
2.459542864,2.191583185,-2.13E-06,,,
2.402136049,2.128110968,-2.25E-06,,,
2.496200309,2.117521995,-2.16E-06,,,
2.332564944,2.062004916,-2.37E-06,,,
2.357058099,1.985309893,-2.41E-06,,,
2.426629204,2.051415944,-2.29E-06,,,
2.461733133,2.357195247,-1.99E-06,,,
2.478009834,2.439983494,-1.89E-06,,,
2.537238292,2.374684927,-1.89E-06,,,
2.553514993,2.457473175,-1.80E-06,,,
2.612743451,2.392174608,-1.80E-06,,,
2.494286535,2.522771742,-1.80E-06,,,
2.498390578,2.283134056,-2.02E-06,,,
2.535048023,2.209072866,-2.04E-06,,,
2.573895737,2.300623737,-1.92E-06,,,
2.704733138,2.682032455,-1.45E-06,,,
2.638421299,2.743968399,-1.45E-06,,,
2.614841451,2.65071174,-1.56E-06,,,
2.548529612,2.712647684,-1.57E-06,,,
2.572109461,2.805904344,-1.45E-06,,,
2.524949764,2.619391024,-1.68E-06,,,
2.584178222,2.554092457,-1.68E-06,,,
2.64340668,2.488793891,-1.69E-06,,,
2.674069909,2.585413173,-1.57E-06,,,
2.789772246,2.982611155,-1.09E-06,,,
2.716216697,3.046567121,-1.09E-06,,,
2.695114038,2.944354199,-1.21E-06,,,
2.621558489,3.008310166,-1.21E-06,,,
2.642661148,3.110523088,-1.09E-06,,,
2.60045583,2.906097244,-1.33E-06,,,
2.666767669,2.844161299,-1.33E-06,,,
2.733079507,2.782225355,-1.33E-06,,,
2.761425876,2.882418255,-1.21E-06,,,
2.867392578,3.303104282,-7.15E-07,,,
2.786229582,3.368601468,-7.20E-07,,,
2.767963585,3.260229206,-8.39E-07,,,
2.686800589,3.325726392,-8.42E-07,,,
2.705066586,3.434098654,-7.21E-07,,,
2.668534592,3.21735413,-9.64E-07,,,
2.742090141,3.153398164,-9.64E-07,,,
2.81564569,3.089442198,-9.61E-07,,,
2.841519134,3.19627324,-8.38E-07,,,
2.847538347,3.709457719,-3.53E-07,,,
2.83246689,3.594969179,-4.70E-07,,,
2.743256698,3.661771049,-4.72E-07,,,
2.758328155,3.776259589,-3.54E-07,,,
2.72818524,3.547282509,-5.93E-07,,,
2.809348236,3.481785324,-5.94E-07,,,
2.890511232,3.416288138,-5.91E-07,,,
2.913629885,3.529471993,-4.69E-07,,,
2.867418844,3.829474081,-2.31E-07,,,
2.953822583,-0.474600977,-2.50E-06,,,
2.866808606,-0.531774671,-2.60E-06,,,
2.974488639,-0.549673759,-2.46E-06,,,
2.887474662,-0.606847453,-2.56E-06,,,
2.779794629,-0.588948365,-2.70E-06,,,
2.995154695,-0.624746541,-2.42E-06,,,
2.887235418,-0.40172084,-2.60E-06,,,
2.800221441,-0.458894533,-2.70E-06,,,
2.820648254,-0.328840702,-2.70E-06,,,
2.733634276,-0.386014396,-2.80E-06,,,
2.754061089,-0.255960565,-2.79E-06,,,
2.713207464,-0.516068227,-2.80E-06,,,
2.608696986,-0.441079004,-2.94E-06,,,
2.629123799,-0.311025173,-2.94E-06,,,
2.504186508,-0.36608978,-3.08E-06,,,
2.526145743,-0.136794971,-3.08E-06,,,
2.515166126,-0.251442376,-3.09E-06,,,
2.640103416,-0.196377768,-2.94E-06,,,
3.256244387,-0.663820495,-2.07E-06,,,
3.173518515,-0.649116059,-2.18E-06,,,
3.248490407,-0.583708358,-2.10E-06,,,
3.165764535,-0.569003921,-2.21E-06,,,
3.240736427,-0.50359622,-2.12E-06,,,
3.090792643,-0.634411622,-2.29E-06,,,
3.049460531,-0.484266058,-2.38E-06,,,
3.070126587,-0.55933884,-2.33E-06,,,
3.145098479,-0.493931139,-2.25E-06,,,
3.341815848,-0.71483977,-1.94E-06,,,
3.400722386,-0.771336317,-1.85E-06,,,
3.459628923,-0.827832863,-1.75E-06,,,
3.41963333,-0.685746907,-1.84E-06,,,
3.478539867,-0.742243453,-1.75E-06,,,
3.497450811,-0.656654044,-1.75E-06,,,
3.334061868,-0.634727632,-1.97E-06,,,
3.41187935,-0.605634769,-1.87E-06,,,
3.326307888,-0.554615495,-2.00E-06,,,
3.680449233,-1.008128582,-1.41E-06,,,
3.608113953,-0.947266213,-1.52E-06,,,
3.703174647,-0.920247785,-1.41E-06,,,
3.630839367,-0.859385416,-1.52E-06,,,
3.72590006,-0.832366988,-1.40E-06,,,
3.535778673,-0.886403845,-1.63E-06,,,
3.573600561,-0.715225025,-1.63E-06,,,
3.554689617,-0.800814435,-1.64E-06,,,
3.64975031,-0.773796006,-1.52E-06,,,
3.90491761,-1.211834429,-1.05E-06,,,
3.831663426,-1.14219372,-1.17E-06,,,
3.93234885,-1.118737351,-1.05E-06,,,
3.859094666,-1.049096641,-1.16E-06,,,
3.959780089,-1.025640272,-1.05E-06,,,
3.758409243,-1.07255301,-1.28E-06,,,
3.80386007,-0.896791416,-1.28E-06,,,
3.781134657,-0.984672213,-1.29E-06,,,
3.88182008,-0.961215844,-1.16E-06,,,
4.13244676,-1.439227781,-6.88E-07,,,
4.058439379,-1.361555354,-8.05E-07,,,
4.165385007,-1.340506774,-6.88E-07,,,
4.091377626,-1.262834347,-8.03E-07,,,
4.198323255,-1.241785767,-6.84E-07,,,
3.984431998,-1.283882927,-9.24E-07,,,
4.039294478,-1.09768877,-9.23E-07,,,
4.011863238,-1.190785849,-9.25E-07,,,
4.118808866,-1.169737268,-8.03E-07,,,
4.362202952,-1.691022181,-3.34E-07,,,
4.287618727,-1.605214504,-4.48E-07,,,
4.401144717,-1.586672543,-3.34E-07,,,
4.326560492,-1.500864866,-4.46E-07,,,
4.213034502,-1.519406827,-5.64E-07,,,
4.278910997,-1.321964813,-5.63E-07,,,
4.24597275,-1.42068582,-5.65E-07,,,
4.35949874,-1.402143859,-4.45E-07,,,
4.482698441,-1.675006076,-2.17E-07,,,
2.443930179,1.275092976,-2.82E-06,,,
2.376544198,1.385624656,-2.83E-06,,,
2.313475915,1.265640358,-2.97E-06,,,
2.246089934,1.376172038,-2.97E-06,,,
2.309158217,1.496156336,-2.83E-06,,,
2.18302165,1.256187741,-3.11E-06,,,
2.235442638,1.155358122,-3.11E-06,,,
2.287863626,1.054528503,-3.11E-06,,,
2.365896903,1.164810739,-2.96E-06,,,
2.606505051,0.913818771,-2.80E-06,,,
2.552313427,1.034243506,-2.82E-06,,,
2.47428015,0.92396127,-2.95E-06,,,
2.420088527,1.044386004,-2.96E-06,,,
2.498121803,1.154668241,-2.82E-06,,,
2.34205525,0.934103768,-3.10E-06,,,
2.380198542,0.824836737,-3.10E-06,,,
2.418341835,0.715569707,-3.10E-06,,,
2.512423443,0.814694239,-2.95E-06,,,
2.756354327,-0.124329156,-2.80E-06,,,
2.642396654,-0.06474636,-2.94E-06,,,
2.758647564,0.007302252,-2.80E-06,,,
2.644689891,0.066885049,-2.94E-06,,,
2.760940802,0.138933661,-2.79E-06,,,
2.528438981,-0.005163563,-3.08E-06,,,
2.514897477,0.222841594,-3.09E-06,,,
2.521668229,0.108839016,-3.09E-06,,,
