x,y,w
3.413294978,-2.40677419,-7.58E-07
3.509409397,-2.459892992,-7.36E-07
3.408495555,-2.290663105,-7.59E-07
3.504609973,-2.343781906,-7.38E-07
3.49981055,-2.22767082,-7.39E-07
3.397853183,-2.171972436,-7.58E-07
3.306538188,-2.23496472,-7.75E-07
3.295895816,-2.116274052,-7.72E-07
3.60972792,-2.518604902,-7.08E-07
3.706151776,-2.579349064,-6.76E-07
3.802575632,-2.640093225,-6.41E-07
3.705247019,-2.461205727,-6.81E-07
3.801670876,-2.521949888,-6.47E-07
3.800766119,-2.403806552,-6.51E-07
3.604928496,-2.402493816,-7.12E-07
3.700447596,-2.345094641,-6.85E-07
3.600129073,-2.286382731,-7.14E-07
3.902333375,-2.702604149,-6.01E-07
4.00028791,-2.768656213,-5.57E-07
4.098242445,-2.834708277,-5.11E-07
4.001186361,-2.646971736,-5.64E-07
4.099140896,-2.7130238,-5.18E-07
4.100039348,-2.591339323,-5.23E-07
4.000281605,-2.528828399,-5.70E-07
3.901428619,-2.584460812,-6.07E-07
3.900523862,-2.466317475,-6.12E-07
4.197715533,-2.896029935,-4.61E-07
4.297377459,-2.95829175,-4.09E-07
4.397039384,-3.020553565,-3.54E-07
4.298087073,-2.835667116,-4.16E-07
4.397748998,-2.897928931,-3.61E-07
4.398458612,-2.775304296,-3.67E-07
4.298985524,-2.713982639,-4.22E-07
4.198613985,-2.774345458,-4.68E-07
4.199512436,-2.652660981,-4.74E-07
4.497141071,-3.082549022,-2.98E-07
4.597760659,-3.145095232,-2.40E-07
4.698380247,-3.207641442,-1.80E-07
4.597952371,-3.021919844,-2.45E-07
4.698571959,-3.084466055,-1.85E-07
4.698763671,-2.961290667,-1.89E-07
4.598661985,-2.89929521,-2.50E-07
4.497850685,-2.959924387,-3.04E-07
4.498560299,-2.837299753,-3.09E-07
4.798792356,-3.269927269,-1.21E-07
4.899396178,-3.332494499,-6.03E-08
5,-3.395061728,-3.08E-25
4.899396178,-3.209037709,-6.21E-08
5,-3.271604938,-2.07E-23
5,-3.148148148,0
4.89958789,-3.085862321,-6.35E-08
4.798984069,-3.146751882,-1.24E-07
4.799175781,-3.023576494,-1.26E-07
-2.529098712,4.204086136,-4.77E-07
-2.592841251,4.304346566,-4.25E-07
-2.467217023,4.303947565,-4.29E-07
-2.530959563,4.404207995,-3.74E-07
-2.405335335,4.403808993,-3.77E-07
-2.656583791,4.404606996,-3.71E-07
-2.719036205,4.504165118,-3.13E-07
-2.779062002,4.603674985,-2.54E-07
-2.65586439,4.603324238,-2.57E-07
-2.715890187,4.702834105,-1.95E-07
-2.592692575,4.702483358,-1.98E-07
-2.839087799,4.703184852,-1.93E-07
-2.530240161,4.602925237,-2.60E-07
-2.593411976,4.503766116,-3.17E-07
-2.467787748,4.503367115,-3.20E-07
-2.900782867,4.802357066,-1.30E-07
-2.962737112,4.901178533,-6.53E-08
-2.839280322,4.901178533,-6.65E-08
-2.901234568,5,-6.53E-25
-2.777777778,5,0
-3.024691358,5,-2.19E-23
-2.71608271,4.900827786,-6.76E-08
-2.777585255,4.802006319,-1.32E-07
-2.654387643,4.801655572,-1.33E-07
-2.340549465,4.303646764,-4.31E-07
-2.402431153,4.203785335,-4.80E-07
-2.464312842,4.103923907,-5.25E-07
-2.275763595,4.203484534,-4.82E-07
-2.337645283,4.103623106,-5.28E-07
-2.210977725,4.103322305,-5.29E-07
-2.33173112,3.898509306,-6.12E-07
-2.398021981,4.001216606,-5.71E-07
-2.271354423,4.000915805,-5.72E-07
-2.14364074,4.00235126,-5.72E-07
-2.204017438,3.89994476,-6.12E-07
-2.264394135,3.797538261,-6.48E-07
-2.076303755,3.901380215,-6.10E-07
-2.136680453,3.798973715,-6.47E-07
-2.00896677,3.800409169,-6.43E-07
-2.068858942,3.683154847,-6.80E-07
-2.196572624,3.681719392,-6.84E-07
-2.128751113,3.565900524,-7.13E-07
-1.934532784,3.708786168,-6.69E-07
-1.994424956,3.591531845,-7.02E-07
-2.054317127,3.474277522,-7.30E-07
-1.860098799,3.617163166,-6.89E-07
-1.91999097,3.499908843,-7.18E-07
-1.785664813,3.525540164,-7.04E-07
-1.813148556,3.411141091,-7.25E-07
-1.947474713,3.38550977,-7.39E-07
-1.840632299,3.296742018,-7.41E-07
-1.603108981,3.291744905,-7.18E-07
-1.691444668,3.255277585,-7.30E-07
-1.601119798,3.218476146,-7.22E-07
-1.689455485,3.182008826,-7.33E-07
-1.779780355,3.218810265,-7.42E-07
-1.599130615,3.145207386,-7.23E-07
-1.663960925,3.369676658,-7.18E-07
-1.752296612,3.333209338,-7.30E-07
-1.724812869,3.447608411,-7.13E-07
-1.484897543,2.825832251,-6.78E-07
-1.409662553,2.756668011,-6.50E-07
-1.334427564,2.68750377,-6.18E-07
-1.413233899,2.861194939,-6.70E-07
-1.337998909,2.792030698,-6.43E-07
-1.341570255,2.896557626,-6.63E-07
-1.498424291,2.919655272,-6.94E-07
-1.426760647,2.955017959,-6.86E-07
-1.51195104,3.013478293,-7.05E-07
-1.359856934,3.172712742,-6.92E-07
-1.438951767,3.13912137,-7.01E-07
-1.353761374,3.080661037,-6.87E-07
-1.432856207,3.047069665,-6.96E-07
-1.5180466,3.105529998,-7.11E-07
-1.347665815,2.988609331,-6.77E-07
-1.520035782,3.178798758,-7.12E-07
-1.44094095,3.21239013,-7.02E-07
-1.522024965,3.252067518,-7.11E-07
-1.045243903,2.506672379,-4.90E-07
-1.140448008,2.5321072,-5.23E-07
-1.098424593,2.439107348,-4.74E-07
-1.193628698,2.464542169,-5.10E-07
-1.235652113,2.557542021,-5.55E-07
-1.151605282,2.371542317,-4.58E-07
-1.132878044,2.751990617,-5.93E-07
-1.198870769,2.695652692,-5.91E-07
-1.103666664,2.670217871,-5.63E-07
-1.169659388,2.613879946,-5.59E-07
-1.264863493,2.639314767,-5.89E-07
-1.074455283,2.588445125,-5.29E-07
-1.202442114,2.80017962,-6.19E-07
-1.268434839,2.743841695,-6.18E-07
-1.272006185,2.848368623,-6.42E-07
-1.179903578,2.036752379,-2.89E-07
-1.079916204,1.95650295,-1.99E-07
-1.0598442,2.100706144,-2.85E-07
-1.116452255,2.25753816,-3.92E-07
-1.148177917,2.14714527,-3.42E-07
-1.028118539,2.211099034,-3.40E-07
-1.063271566,2.325103191,-4.11E-07
-0.974937849,2.278664065,-3.62E-07
-1.010090876,2.392668222,-4.30E-07
2.039744318,-1.157749429,-2.87E-07
1.914353232,-1.14222138,-1.99E-07
1.971264283,-1.268915211,-2.89E-07
2.161870549,-1.252008202,-3.93E-07
2.066567416,-1.260461707,-3.42E-07
2.135047451,-1.149295924,-3.42E-07
2.228495959,-1.211514553,-4.15E-07
2.295121369,-1.171020904,-4.37E-07
2.201672861,-1.108802275,-3.67E-07
2.401804348,-0.986421754,-4.40E-07
2.30394435,-1.006475718,-3.94E-07
2.397392858,-1.068694347,-4.59E-07
2.299532859,-1.088748311,-4.15E-07
2.206084351,-1.026529682,-3.44E-07
2.392981367,-1.15096694,-4.79E-07
2.482052056,-1.199016862,-5.31E-07
2.486463546,-1.116744269,-5.12E-07
2.575534235,-1.164794191,-5.59E-07
2.579945725,-1.082521599,-5.43E-07
2.669016414,-1.130571521,-5.85E-07
2.490875037,-1.034471676,-4.94E-07
2.633060502,-1.310835059,-6.12E-07
2.557556279,-1.254925961,-5.74E-07
2.651038458,-1.22070329,-5.98E-07
2.464012497,-0.930853097,-4.58E-07
2.553083186,-0.978903019,-5.09E-07
2.642153874,-1.026952941,-5.54E-07
2.526220646,-0.87528444,-4.75E-07
2.615291334,-0.923334362,-5.23E-07
2.588428795,-0.819715783,-4.92E-07
2.703546046,-1.397968764,-6.50E-07
2.721524002,-1.307836995,-6.37E-07
2.792009545,-1.394970699,-6.70E-07
2.809987501,-1.30483893,-6.58E-07
2.880473045,-1.391972635,-6.87E-07
2.739501958,-1.217705225,-6.24E-07
2.738542009,-1.495254339,-6.78E-07
2.773537973,-1.592539915,-7.04E-07
2.827005509,-1.492256275,-6.95E-07
2.961438843,-1.491155284,-7.14E-07
2.907971307,-1.591438924,-7.23E-07
2.854503771,-1.691722565,-7.33E-07
3.042404641,-1.590337934,-7.35E-07
2.988937105,-1.690621574,-7.45E-07
3.12337044,-1.689520584,-7.49E-07
2.98718992,-1.865633086,-7.68E-07
2.920846845,-1.778677825,-7.53E-07
3.05528018,-1.777576835,-7.59E-07
3.07880285,-1.901261863,-7.72E-07
3.17041578,-1.93689064,-7.72E-07
3.14689311,-1.813205612,-7.62E-07
3.286179281,-1.99637477,-7.67E-07
3.388136648,-2.052073154,-7.55E-07
3.490094015,-2.107771538,-7.38E-07
3.378420113,-1.932173872,-7.51E-07
3.48037748,-1.987872256,-7.36E-07
3.470660945,-1.867972974,-7.32E-07
3.262656611,-1.872689742,-7.61E-07
3.354897443,-1.808488844,-7.46E-07
3.239133941,-1.749004714,-7.52E-07
3.596594383,-2.166746432,-7.14E-07
3.696912907,-2.225458343,-6.86E-07
3.79723143,-2.284170253,-6.54E-07
3.693378217,-2.105822044,-6.87E-07
3.79369674,-2.164533955,-6.55E-07
3.790162051,-2.044897657,-6.55E-07
3.586877848,-2.04684715,-7.14E-07
3.683661682,-1.985922762,-6.87E-07
3.577161313,-1.926947868,-7.12E-07
3.899475932,-2.344101325,-6.15E-07
3.999233675,-2.406612248,-5.74E-07
4.098991418,-2.469123172,-5.28E-07
3.998185745,-2.284396097,-5.77E-07
4.097943488,-2.346907021,-5.32E-07
4.096895558,-2.22469087,-5.34E-07
3.994651055,-2.164759799,-5.79E-07
3.895941243,-2.224465026,-6.18E-07
3.892406553,-2.104828728,-6.20E-07
4.19969263,-2.530090669,-4.79E-07
4.299165718,-2.591412327,-4.26E-07
4.398638806,-2.652733985,-3.71E-07
4.299345912,-2.468842015,-4.30E-07
4.398819,-2.530163673,-3.75E-07
4.398999194,-2.407593361,-3.78E-07
4.298297982,-2.346625864,-4.33E-07
4.1986447,-2.407874518,-4.83E-07
4.19759677,-2.285658367,-4.86E-07
4.498730973,-2.714213355,-3.13E-07
4.59883266,-2.776208812,-2.53E-07
4.698934346,-2.838204269,-1.92E-07
4.599003335,-2.653122415,-2.57E-07
4.699105021,-2.715117871,-1.95E-07
4.699275696,-2.592031474,-1.97E-07
4.599183529,-2.530552103,-2.59E-07
4.498911167,-2.591643044,-3.17E-07
4.499091362,-2.469072732,-3.20E-07
4.799175781,-2.900119704,-1.29E-07
4.89958789,-2.962405531,-6.47E-08
5,-3.024691358,-3.45E-25
4.89958789,-2.838948741,-6.59E-08
5,-2.901234568,-2.20E-23
5,-2.777777778,0
4.899758565,-2.715862343,-6.67E-08
4.799346456,-2.777033306,-1.31E-07
4.799517131,-2.653946908,-1.32E-07
-2.150523136,4.204086629,-4.82E-07
-2.215309006,4.304248858,-4.32E-07
-2.090068547,4.304850952,-4.32E-07
-2.154854417,4.405013182,-3.78E-07
-2.029613958,4.405615276,-3.78E-07
-2.280094876,4.404411087,-3.78E-07
-2.343731811,4.503414691,-3.22E-07
-2.406184225,4.602972813,-2.62E-07
-2.282128288,4.60302039,-2.63E-07
-2.344580701,4.702578512,-2.00E-07
-2.220524764,4.702626088,-2.01E-07
-2.468636638,4.702530935,-1.99E-07
-2.156887829,4.603622484,-2.63E-07
-2.218491352,4.504016786,-3.22E-07
-2.093250893,4.50461888,-3.22E-07
-2.530930852,4.801655572,-1.35E-07
-2.59262592,4.900827786,-6.82E-08
-2.46916913,4.900827786,-6.88E-08
-2.530864198,5,-6.20E-25
-2.407407407,5,0
-2.654320988,5,-2.30E-23
-2.345113193,4.900875363,-6.92E-08
-2.406874916,4.801703149,-1.36E-07
-2.282818979,4.801750725,-1.36E-07
-1.96377384,4.306911913,-4.30E-07
-2.024228429,4.206147589,-4.80E-07
-2.084683018,4.105383266,-5.27E-07
-1.897933722,4.20820855,-4.78E-07
-1.958388311,4.107444226,-5.25E-07
-1.832093604,4.109505187,-5.22E-07
-1.950009048,3.903441175,-6.06E-07
-2.017346033,4.00441222,-5.69E-07
-1.891051326,4.006473181,-5.66E-07
-1.762854462,4.011905277,-5.60E-07
-1.821812184,3.908873271,-6.01E-07
-1.880769907,3.805841265,-6.37E-07
-1.693615321,3.914305366,-5.94E-07
-1.752573043,3.81127336,-6.30E-07
-1.624376179,3.816705455,-6.23E-07
-1.731901935,3.622595261,-6.80E-07
-1.806335921,3.714218263,-6.61E-07
-1.678139057,3.719650358,-6.53E-07
-0.794871576,2.469097468,-4.18E-07
-0.878329018,2.481622439,-4.41E-07
-0.843175991,2.367618282,-3.76E-07
-0.926633434,2.380143252,-4.03E-07
-0.961786461,2.494147409,-4.65E-07
-0.891480407,2.266139095,-3.32E-07
-1.550317631,3.713436425,-6.47E-07
-1.604080509,3.616381328,-6.73E-07
-1.657843387,3.519326231,-6.96E-07
-1.476259083,3.610167394,-6.65E-07
-1.530021961,3.513112297,-6.87E-07
-1.402200535,3.506898364,-6.77E-07
-1.536139499,3.363462725,-7.06E-07
-1.596991443,3.441394478,-7.03E-07
-1.469170017,3.435180544,-6.92E-07
-1.455055483,3.323785337,-7.00E-07
-1.373971468,3.284107949,-6.93E-07
-1.388086002,3.395503156,-6.88E-07
-1.271731919,3.215069719,-6.81E-07
-1.285846453,3.326464926,-6.82E-07
-1.183606904,3.257426695,-6.71E-07
-1.197721437,3.368821902,-6.70E-07
-1.095481888,3.299783672,-6.62E-07
-1.299960986,3.437860133,-6.75E-07
-1.115259225,2.837226252,-6.12E-07
-1.184823296,2.885415254,-6.34E-07
-1.097640407,2.922461886,-6.27E-07
-1.167204477,2.970650889,-6.46E-07
-1.080021588,3.00769752,-6.38E-07
-1.254387366,2.933604257,-6.54E-07
-1.260482926,3.025655963,-6.68E-07
-1.173300037,3.062702594,-6.59E-07
-1.266578485,3.117707668,-6.77E-07
-1.090328455,3.202421621,-6.59E-07
-1.17845347,3.160064645,-6.68E-07
-1.085175022,3.105059571,-6.51E-07
-1.04468105,2.757104488,-5.78E-07
-1.027062232,2.842340122,-5.97E-07
-0.956484056,2.762218358,-5.63E-07
-0.938865238,2.847453993,-5.84E-07
-0.868287063,2.767332229,-5.50E-07
-1.009443413,2.927575756,-6.14E-07
-0.819343405,2.568509055,-4.68E-07
-0.902800847,2.581034025,-4.89E-07
-0.843815234,2.667920642,-5.12E-07
-0.927272676,2.680445612,-5.32E-07
-0.98625829,2.593558996,-5.12E-07
-1.01546967,2.675331742,-5.47E-07
-0.809719586,2.205986261,-2.74E-07
-0.724471755,2.110894579,-1.89E-07
-0.679654349,2.247312614,-2.69E-07
-0.713110755,2.408944635,-3.70E-07
-0.76141517,2.307465448,-3.24E-07
-0.631349934,2.348791801,-3.21E-07
2.21002991,-0.798011225,-2.81E-07
2.082847477,-0.801449515,-1.95E-07
2.159127132,-0.922297436,-2.83E-07
2.354847128,-0.882189508,-3.90E-07
2.25698713,-0.902243472,-3.38E-07
2.307889909,-0.777957261,-3.38E-07
2.417055277,-0.826620851,-4.11E-07
2.479263426,-0.771052194,-4.31E-07
2.370098057,-0.722388604,-3.62E-07
2.535376192,-0.556879729,-4.23E-07
2.443895024,-0.595828157,-3.80E-07
2.553060393,-0.644491747,-4.46E-07
2.461579225,-0.683440176,-4.05E-07
2.352413856,-0.634776586,-3.34E-07
2.570744594,-0.732103765,-4.69E-07
2.827375483,-0.918896797,-5.96E-07
2.747726587,-0.885836459,-5.66E-07
2.774589126,-0.989455038,-5.92E-07
2.69494023,-0.9563947,-5.60E-07
2.668077691,-0.852776121,-5.31E-07
2.72180277,-1.060013279,-5.88E-07
2.972011964,-1.129560647,-6.61E-07
2.871013447,-1.129897605,-6.41E-07
2.941498991,-1.21703131,-6.69E-07
2.840500474,-1.217368267,-6.49E-07
2.770014931,-1.130234563,-6.16E-07
2.910986018,-1.304501972,-6.78E-07
2.875587643,-0.98911808,-6.19E-07
2.822801287,-1.059676322,-6.17E-07
2.923799803,-1.059339364,-6.41E-07
2.670358607,-0.763617913,-5.17E-07
2.652674406,-0.676005895,-4.96E-07
2.752288419,-0.707520044,-5.40E-07
2.734604218,-0.619908026,-5.21E-07
2.834218232,-0.651422175,-5.60E-07
2.634990205,-0.588393877,-4.75E-07
2.829656399,-0.82973859,-5.83E-07
2.750007503,-0.796678251,-5.52E-07
2.831937315,-0.740580382,-5.71E-07
3.050182636,-1.197057031,-6.81E-07
3.019669663,-1.284527693,-6.90E-07
2.989156691,-1.371998356,-6.99E-07
3.128353309,-1.264553414,-6.97E-07
3.097840336,-1.352024077,-7.07E-07
3.206523982,-1.332049798,-7.08E-07
3.178806134,-1.451206727,-7.22E-07
3.070122489,-1.471181005,-7.21E-07
3.151088287,-1.570363655,-7.36E-07
3.295291507,-1.397219905,-7.14E-07
3.26757366,-1.516376834,-7.27E-07
3.239855813,-1.635533762,-7.41E-07
3.384059033,-1.462390012,-7.14E-07
3.356341186,-1.581546941,-7.27E-07
3.472826559,-1.527560119,-7.09E-07
3.472104688,-1.641031071,-7.17E-07
3.355619314,-1.695017892,-7.37E-07
3.471382816,-1.754502022,-7.25E-07
3.783449678,-1.687029581,-6.47E-07
3.679186767,-1.747344045,-6.80E-07
3.785687136,-1.806318939,-6.51E-07
3.681424225,-1.866633404,-6.84E-07
3.574923856,-1.80765851,-7.08E-07
3.787924593,-1.925608298,-6.54E-07
3.576367599,-1.580716606,-6.95E-07
3.575645727,-1.694187558,-7.02E-07
3.679908639,-1.633873094,-6.74E-07
3.890738811,-1.983477198,-6.19E-07
3.992983313,-2.04340827,-5.80E-07
4.095227815,-2.103339341,-5.36E-07
3.991315571,-1.92205674,-5.79E-07
4.093560073,-1.981987811,-5.36E-07
4.091892331,-1.860636282,-5.36E-07
3.989078113,-1.802767382,-5.78E-07
3.888501353,-1.86418784,-6.18E-07
3.886263896,-1.744898481,-6.15E-07
4.196811393,-2.163218198,-4.87E-07
4.297512605,-2.224185695,-4.36E-07
4.398213817,-2.285153192,-3.81E-07
4.296727228,-2.101745525,-4.37E-07
4.39742844,-2.162713022,-3.82E-07
4.396643064,-2.040272853,-3.83E-07
4.295059486,-1.980393996,-4.38E-07
4.195143651,-2.041866668,-4.89E-07
4.193475908,-1.920515139,-4.89E-07
4.498990659,-2.346033522,-3.22E-07
4.599082826,-2.407512893,-2.62E-07
4.699174993,-2.468992264,-1.99E-07
4.598982124,-2.284473683,-2.63E-07
4.699074291,-2.345953054,-2.00E-07
4.698973588,-2.222913844,-2.01E-07
4.598196747,-2.162033514,-2.65E-07
4.498205282,-2.223593353,-3.24E-07
4.497419905,-2.101153183,-3.25E-07
4.799517131,-2.530490118,-1.34E-07
4.899758565,-2.592405553,-6.74E-08
5,-2.654320988,-3.88E-25
4.899758565,-2.468948763,-6.81E-08
5,-2.530864198,-2.28E-23
5,-2.407407407,0
4.899657863,-2.345909553,-6.86E-08
4.799416428,-2.407450908,-1.35E-07
4.799315725,-2.284411699,-1.36E-07
-1.773728887,4.209810323,-4.75E-07
-1.839569005,4.308513686,-4.28E-07
-1.71536417,4.310115459,-4.25E-07
-1.781204288,4.408818822,-3.74E-07
-1.656999454,4.410420595,-3.72E-07
-1.905409123,4.407217049,-3.76E-07
-1.969385697,4.505109047,-3.22E-07
-2.033022632,4.604112651,-2.63E-07
-1.909157436,4.604602817,-2.62E-07
-1.972794371,4.703606421,-2.01E-07
-1.848929175,4.704096588,-2.00E-07
-2.096659568,4.703116255,-2.01E-07
-1.784952601,4.60620459,-2.61E-07
-1.845180862,4.50671082,-3.20E-07
-1.720976027,4.508312593,-3.18E-07
-2.159362189,4.801750725,-1.37E-07
-2.221656403,4.900875363,-6.94E-08
-2.098199613,4.900875363,-6.95E-08
-2.160493827,5,-6.01E-25
-2.037037037,5,0
-2.283950617,5,-2.35E-23
-1.974334416,4.901365529,-6.92E-08
-2.035496992,4.802240892,-1.36E-07
-1.911631796,4.802731059,-1.36E-07
-1.591270329,4.313783172,-4.21E-07
-1.649635046,4.213478036,-4.70E-07
-1.707999762,4.1131729,-5.17E-07
-1.525541204,4.217145749,-4.65E-07
-1.583905921,4.116840613,-5.12E-07
-1.459812079,4.120508326,-5.06E-07
-1.569521479,3.917973079,-5.87E-07
-1.638760621,4.015572989,-5.54E-07
-1.514666779,4.019240702,-5.48E-07
-1.392308248,4.026119679,-5.41E-07
-1.447162948,3.924852056,-5.79E-07
-1.502017648,3.823584432,-6.14E-07
-1.324804417,3.931731033,-5.71E-07
-1.379659117,3.830463409,-6.05E-07
-1.257300586,3.837342386,-5.96E-07
-1.305600569,3.727194378,-6.28E-07
-1.4279591,3.720315402,-6.37E-07
-1.353900552,3.617046371,-6.54E-07
-0.726893163,2.523450817,-4.30E-07
-0.645132342,2.463297983,-3.86E-07
-0.563371521,2.403145149,-3.40E-07
-0.65891475,2.577804165,-4.44E-07
-0.577153929,2.517651331,-4.03E-07
-0.590936336,2.632157513,-4.57E-07
-0.751364992,2.622862403,-4.78E-07
-0.683386579,2.677215752,-4.89E-07
-0.775836821,2.72227399,-5.20E-07
-0.360520774,2.551625164,-3.93E-07
-0.437325962,2.57846928,-4.14E-07
-0.423543554,2.463963099,-3.54E-07
-0.500348741,2.490807215,-3.78E-07
-0.514131149,2.605313397,-4.35E-07
-0.486566333,2.376301033,-3.13E-07
-1.050599378,3.586544676,-6.36E-07
-1.119499781,3.670143912,-6.27E-07
-1.167799764,3.559995905,-6.49E-07
-1.236700166,3.643595142,-6.41E-07
-1.188400183,3.753743149,-6.14E-07
-1.28500015,3.533447134,-6.63E-07
-1.065560215,3.490957674,-6.49E-07
-1.182760601,3.464408904,-6.62E-07
-1.080521052,3.395370673,-6.57E-07
-0.861414135,3.39871885,-6.37E-07
-0.924475883,3.461327458,-6.39E-07
-0.939436719,3.365740457,-6.45E-07
-1.002498467,3.428349066,-6.48E-07
-0.98753763,3.523936067,-6.39E-07
-1.017459304,3.332762064,-6.53E-07
-0.992947312,3.047174973,-6.32E-07
-0.922369137,2.96705321,-6.09E-07
-0.851790962,2.886931446,-5.81E-07
-0.905873036,3.086652426,-6.26E-07
-0.835294861,3.006530663,-6.04E-07
-0.81879876,3.126129879,-6.21E-07
-0.998100746,3.144537024,-6.44E-07
-0.911026469,3.184014477,-6.37E-07
-1.003254179,3.241899074,-6.50E-07
-0.84720901,3.30785586,-6.36E-07
-0.925231594,3.274877467,-6.43E-07
-0.833003885,3.21699287,-6.31E-07
-0.614787024,2.877333969,-5.47E-07
-0.699287037,2.840666722,-5.47E-07
-0.606836795,2.795608483,-5.21E-07
-0.691336808,2.758941237,-5.20E-07
-0.78378705,2.803999475,-5.48E-07
-0.598886566,2.713882998,-4.91E-07
-0.682790936,2.960265939,-5.76E-07
-0.767290949,2.923598692,-5.78E-07
-0.750794848,3.043197909,-6.01E-07
-0.417248093,2.307267144,-2.61E-07
-0.34981769,2.200925899,-1.81E-07
-0.284907074,2.32589532,-2.58E-07
-0.291202534,2.482591275,-3.51E-07
-0.354225314,2.394929209,-3.07E-07
-0.221884295,2.413557386,-3.07E-07
-0.2945541,2.586390742,-4.04E-07
-0.22523586,2.517356853,-3.65E-07
-0.155917621,2.448322963,-3.23E-07
-0.228587426,2.621156319,-4.16E-07
-0.159269186,2.55212243,-3.79E-07
-0.162620752,2.655921897,-4.29E-07
2.316107029,-0.408000464,-2.74E-07
2.191414145,-0.432053109,-1.91E-07
2.288519859,-0.54086274,-2.76E-07
2.471482194,-0.462965882,-3.76E-07
2.380001026,-0.501914311,-3.28E-07
2.407588196,-0.369052035,-3.27E-07
2.588281339,-0.491347721,-4.41E-07
2.524387341,-0.397433874,-3.97E-07
2.641186486,-0.425815713,-4.59E-07
2.577292489,-0.331901866,-4.19E-07
2.694091634,-0.360283705,-4.77E-07
2.460493344,-0.303520028,-3.52E-07
2.687895352,-0.522861869,-4.90E-07
2.787509366,-0.554376018,-5.33E-07
2.7408005,-0.457329861,-5.05E-07
2.59422982,-0.110004968,-4.15E-07
2.510717946,-0.165049375,-3.72E-07
2.627517091,-0.193431214,-4.35E-07
2.544005217,-0.248475621,-3.95E-07
2.427206072,-0.220093782,-3.26E-07
2.660804362,-0.276857459,-4.55E-07
2.954580282,-0.422754291,-5.73E-07
2.867750733,-0.401930762,-5.46E-07
2.914459599,-0.498976919,-5.68E-07
2.827630049,-0.47815339,-5.39E-07
2.780921183,-0.381107233,-5.14E-07
2.874338915,-0.575199547,-5.64E-07
2.909317658,-0.900335818,-6.14E-07
2.911598575,-0.81117761,-6.03E-07
2.991259834,-0.881774839,-6.30E-07
2.99354075,-0.792616631,-6.19E-07
3.073202009,-0.86321386,-6.42E-07
2.913879491,-0.722019403,-5.92E-07
2.957529819,-0.970557101,-6.35E-07
3.005741979,-1.040778385,-6.54E-07
3.039471994,-0.951996122,-6.47E-07
3.223549539,-1.071645258,-6.80E-07
